Timestamp,Dancer_Setpoint,Dancer_Process_Value,Dancer_Output,Nip_Setpoint,Nip_Process_Value,Nip_Output,Seal1_Heat1_Setpoint,Seal1_Heat1_Process_Value,Seal1_Heat1_Draw_Temp_Correction,Seal1_Heat2_Setpoint,Seal1_Heat2_Process_Value,Seal1_Heat2_Draw_Temp_Correction,Seal1_Heat3_Setpoint,Seal1_Heat3_Process_Value,Seal1_Heat3_Draw_Temp_Correction,Seal1_Heat4_Setpoint,Seal1_Heat4_Process_Value,Seal1_Heat4_Draw_Temp_Correction,Seal2_Heat1_Setpoint,Seal2_Heat1_Process_Value,Seal2_Heat1_Draw_Temp_Correction,Seal2_Heat2_Setpoint,Seal2_Heat2_Process_Value,Seal2_Heat2_Draw_Temp_Correction,Seal2_Heat3_Setpoint,Seal2_Heat3_Process_Value,Seal2_Heat3_Draw_Temp_Correction,Seal2_Heat4_Setpoint,Seal2_Heat4_Process_Value,Seal2_Heat4_Draw_Temp_Correction,Seal1_Temperature_Setpoint,Seal1_Temperature_Process_Value,Seal2_Temperature_Setpoint,Seal2_Temperature_Process_Value,Line_Speed,Production_Length,Extrusion_Output,Printmark_Sensor_1_Offset,Printmark_Sensor_2_Offset,Punch_Position_Offset,Punch_Speed_Offset,Seal1_Position_Offset,Seal2_Position_Offset
2026-07-02T15:45:00.000Z,50,48.82,47.68,42,41.372,43.317,99.4,97.453,1.947,99.8,97.766,2.034,100.2,98.846,1.354,100.6,98.707,1.893,100,98.604,1.396,100.4,98.326,2.074,100.8,99.542,1.258,101.2,99.861,1.339,100,98.638,101,99.366,32.05,4879710,70.913,0.2,-0.092,0.239,-0.234,-0.061,-0.229
2026-07-02T16:00:00.000Z,50,48.746,47.404,42,40.965,43.639,99.4,97.473,1.927,99.8,98.053,1.747,100.2,98.929,1.271,100.6,99.071,1.529,100,98.603,1.397,100.4,98.862,1.538,100.8,99.565,1.235,101.2,99.354,1.846,100,98.739,101,99.735,31.919,4910400,72.417,0.245,-0.07,0.256,-0.25,-0.092,-0.206
2026-07-02T16:15:00.000Z,50,49.025,49.139,42,41.192,44.175,99.4,97.496,1.904,99.8,98.067,1.733,100.2,98.977,1.223,100.6,99.352,1.248,100,98.392,1.608,100.4,98.91,1.49,100.8,99.08,1.72,101.2,99.921,1.279,100,98.774,101,99.204,32.018,4941090,72.561,0.242,-0.071,0.268,-0.238,-0.122,-0.181
2026-07-02T16:30:00.000Z,50,48.456,49.046,42,41.085,44.527,99.4,98.402,0.998,99.8,98.055,1.745,100.2,98.704,1.496,100.6,99.159,1.441,100,98.825,1.175,100.4,99.058,1.342,100.8,99.267,1.533,101.2,99.779,1.421,100,98.906,101,99.498,32.073,4971780,73.488,0.443,0.036,0.276,-0.231,-0.151,-0.154
2026-07-02T16:45:00.000Z,50,48.835,49.994,42,41.297,45.22,99.4,97.825,1.575,99.8,98.494,1.306,100.2,99.031,1.169,100.6,99.175,1.425,100,99.122,0.878,100.4,98.648,1.752,100.8,99.88,0.92,101.2,99.808,1.392,100,98.998,101,99.259,31.98,5002470,73.994,0.338,0.197,0.28,-0.242,-0.179,-0.125
2026-07-02T17:00:00.000Z,50,48.344,50.616,42,41.074,45.762,99.4,97.982,1.418,99.8,98.209,1.591,100.2,98.567,1.633,100.6,99.102,1.498,100,99.134,0.866,100.4,99.165,1.235,100.8,99.172,1.628,101.2,100.092,1.108,100,98.928,101,99.363,32.471,5033160,74.64,0.392,0.138,0.279,-0.183,-0.204,-0.096
2026-07-02T17:15:00.000Z,50,48.634,50.655,42,41.275,45.487,99.4,98.338,1.062,99.8,98.935,0.865,100.2,98.943,1.257,100.6,99.64,0.96,100,98.671,1.329,100.4,99.194,1.206,100.8,100.051,0.749,101.2,99.568,1.632,100,99.168,101,99.525,32.307,5063850,75.697,0.525,0.287,0.274,-0.203,-0.228,-0.065
2026-07-02T17:30:00.000Z,50,48.432,50.299,42,40.937,46.063,99.4,97.993,1.407,99.8,98.766,1.034,100.2,99.403,0.797,100.6,99.639,0.961,100,99.255,0.745,100.4,99.068,1.332,100.8,99.967,0.833,101.2,100.224,0.976,100,99.289,101,99.165,32.481,5094540,75.063,0.379,0.277,0.265,-0.182,-0.249,-0.033
2026-07-02T17:45:00.000Z,50,48.553,50.554,42,40.812,46.273,99.4,98.327,1.073,99.8,98.74,1.06,100.2,98.677,1.523,100.6,99.686,0.914,100,98.653,1.347,100.4,99.371,1.029,100.8,99.758,1.042,101.2,100.225,0.975,100,99.18,101,99.343,32.325,5125230,75.304,0.453,0.418,0.252,-0.201,-0.268,-0.001
2026-07-02T18:00:00.000Z,50,48.941,50.635,42,40.874,46.273,99.4,98.11,1.29,99.8,98.686,1.114,100.2,99.387,0.813,100.6,99.583,1.017,100,98.995,1.005,100.4,99.608,0.792,100.8,99.766,1.034,101.2,99.655,1.545,100,99.224,101,99.301,32.575,5155920,76.013,0.376,0.372,0.234,-0.171,-0.284,0.031
2026-07-02T18:15:00.000Z,50,48.583,51.025,42,41.334,46.616,99.4,98.331,1.069,99.8,98.461,1.339,100.2,99.13,1.07,100.6,99.536,1.064,100,98.905,1.095,100.4,99.494,0.906,100.8,100.104,0.696,101.2,100.096,1.104,100,99.257,101,99.538,32.438,5186610,75.484,0.272,0.356,0.213,-0.187,-0.297,0.063
2026-07-02T18:30:00.000Z,50,48.48,51.02,42,41.304,45.769,99.4,98.426,0.974,99.8,98.382,1.418,100.2,99.391,0.809,100.6,99.647,0.953,100,98.87,1.13,100.4,99.359,1.041,100.8,99.878,0.922,101.2,99.79,1.41,100,99.218,101,99.456,32.141,5217300,75.484,0.188,0.477,0.189,-0.223,-0.308,0.094
2026-07-02T18:45:00.000Z,50,48.564,51.004,42,40.856,45.813,99.4,98.21,1.19,99.8,98.258,1.542,100.2,99.432,0.768,100.6,99.518,1.082,100,99.045,0.955,100.4,98.869,1.531,100.8,99.708,1.092,101.2,99.647,1.553,100,99.086,101,99.343,32.319,5247990,74.949,0.137,0.35,0.162,-0.202,-0.315,0.124
2026-07-02T19:00:00.000Z,50,48.417,50.04,42,41.312,45.814,99.4,98.26,1.14,99.8,98.503,1.297,100.2,99.379,0.821,100.6,98.908,1.692,100,99.2,0.8,100.4,98.83,1.57,100.8,99.567,1.233,101.2,99.75,1.45,100,99.05,101,99.473,32.191,5278680,74.431,-0.006,0.332,0.132,-0.217,-0.319,0.153
2026-07-02T19:15:00.000Z,50,48.333,50.249,42,41.172,45.484,99.4,98.348,1.052,99.8,98.207,1.593,100.2,98.751,1.449,100.6,99.276,1.324,100,98.771,1.229,100.4,99.113,1.287,100.8,99.631,1.169,101.2,100.33,0.87,100,99.053,101,99.335,32.119,5309370,74.732,-0.034,0.344,0.1,-0.226,-0.32,0.18
2026-07-02T19:30:00.000Z,50,48.942,48.846,42,40.994,45.271,99.4,98.046,1.354,99.8,98.704,1.096,100.2,98.414,1.786,100.6,98.798,1.802,100,99.013,0.987,100.4,99.421,0.979,100.8,99.091,1.709,101.2,99.386,1.814,100,98.859,101,99.361,32.031,5340060,74.224,-0.044,0.252,0.067,-0.236,-0.318,0.205
2026-07-02T19:45:00.000Z,50,48.498,48.492,42,41.183,44.128,99.4,98.089,1.311,99.8,98.189,1.611,100.2,98.986,1.214,100.6,99.502,1.098,100,98.898,1.102,100.4,98.896,1.504,100.8,99.68,1.12,101.2,99.482,1.718,100,98.965,101,99.557,32.228,5370750,73.057,-0.13,0.179,0.032,-0.213,-0.312,0.228
2026-07-02T20:00:00.000Z,50,48.541,47.43,42,41.211,43.915,99.4,97.649,1.751,99.8,98.377,1.423,100.2,98.246,1.954,100.6,98.688,1.912,100,98.573,1.427,100.4,99.066,1.334,100.8,99.022,1.778,101.2,99.759,1.441,100,98.673,101,99.219,31.778,5401440,72.375,-0.277,0.148,-0.002,-0.267,-0.304,0.248
2026-07-02T20:15:00.000Z,50,48.562,47.326,42,41.23,43.766,99.4,97.737,1.663,99.8,98.314,1.486,100.2,98.466,1.734,100.6,98.812,1.788,100,98.141,1.859,100.4,98.553,1.847,100.8,99.399,1.401,101.2,99.44,1.76,100,98.608,101,99.533,31.604,5432130,71.821,-0.363,0.046,-0.037,-0.288,-0.292,0.266
2026-07-02T20:30:00.000Z,50,48.606,46.814,42,41.528,42.829,99.4,97.67,1.73,99.8,97.976,1.824,100.2,98.814,1.386,100.6,99.126,1.474,100,98.494,1.506,100.4,98.875,1.525,100.8,98.854,1.946,101.2,99.213,1.987,100,98.628,101,99.855,31.73,5462820,70.613,-0.35,0.05,-0.072,-0.272,-0.278,0.281
2026-07-02T20:45:00.000Z,50,48.823,45.82,42,41.304,42.649,99.4,98.083,1.317,99.8,98.167,1.633,100.2,98.242,1.958,100.6,98.99,1.61,100,98.218,1.782,100.4,98.921,1.479,100.8,99.381,1.419,101.2,99.354,1.846,100,98.67,101,99.876,31.894,5493510,70.406,-0.461,-0.006,-0.105,-0.253,-0.26,0.293
2026-07-02T21:00:00.000Z,50,49.346,46.343,42,41.602,42.397,99.4,97.683,1.717,99.8,98.231,1.569,100.2,98.235,1.965,100.6,99.063,1.537,100,98.415,1.585,100.4,98.217,2.183,100.8,98.805,1.995,101.2,99.623,1.577,100,98.534,101,99.952,31.761,5524200,68.486,-0.436,-0.114,-0.136,-0.269,-0.24,0.302
2026-07-02T21:15:00.000Z,50,49.361,44.926,42,41.262,41.99,99.4,97.267,2.133,99.8,98.005,1.795,100.2,98.48,1.72,100.6,98.943,1.657,100,98.011,1.989,100.4,98.193,2.207,100.8,99.412,1.388,101.2,99.428,1.772,100,98.467,101,99.98,31.561,5554890,68.052,-0.401,-0.179,-0.166,-0.293,-0.218,0.308
2026-07-02T21:30:00.000Z,50,49.095,45.456,42,41.172,42.37,99.4,97.917,1.483,99.8,97.817,1.983,100.2,98.201,1.999,100.6,98.76,1.84,100,98.547,1.453,100.4,98.281,2.119,100.8,99.246,1.554,101.2,99.782,1.418,100,98.569,101,100.129,31.622,5585580,68.262,-0.386,-0.286,-0.193,-0.285,-0.194,0.31
2026-07-02T21:45:00.000Z,50,49.345,45.239,42,41.242,42.155,99.4,97.702,1.698,99.8,98.213,1.587,100.2,98.456,1.744,100.6,98.5,2.1,100,97.871,2.129,100.4,98.323,2.077,100.8,99.191,1.609,101.2,99.875,1.325,100,98.516,101,100.253,31.979,5616270,67.628,-0.323,-0.313,-0.216,-0.242,-0.167,0.309
2026-07-02T22:00:00.000Z,50,49.028,45.44,42,41.598,41.596,99.4,97.861,1.539,99.8,98.331,1.469,100.2,98.572,1.628,100.6,98.608,1.992,100,98.342,1.658,100.4,98.629,1.771,100.8,99.222,1.578,101.2,99.673,1.527,100,98.655,101,100.093,32.037,5646960,68.009,-0.33,-0.429,-0.237,-0.236,-0.139,0.305
2026-07-02T22:15:00.000Z,50,49.239,45.142,42,41.634,41.369,99.4,97.614,1.786,99.8,98.432,1.368,100.2,98.354,1.846,100.6,99.38,1.22,100,98.509,1.491,100.4,98.787,1.613,100.8,99.145,1.655,101.2,100.117,1.083,100,98.792,101,100.062,32.088,5677650,67.667,-0.278,-0.374,-0.254,-0.229,-0.11,0.297
2026-07-02T22:30:00.000Z,50,49.205,45.331,42,41.798,42.195,99.4,97.98,1.42,99.8,98.532,1.268,100.2,99.172,1.028,100.6,99.217,1.383,100,98.502,1.498,100.4,98.984,1.416,100.8,99.698,1.102,101.2,99.591,1.609,100,98.959,101,99.95,32.371,5708340,68.817,-0.25,-0.349,-0.266,-0.195,-0.079,0.287
2026-07-02T22:45:00.000Z,50,49.273,44.969,42,41.504,41.924,99.4,97.889,1.511,99.8,98.373,1.427,100.2,99.259,0.941,100.6,99.297,1.303,100,98.966,1.034,100.4,99.659,0.741,100.8,99.62,1.18,101.2,100.208,0.992,100,99.159,101,100.309,32.783,5739030,68.46,-0.131,-0.393,-0.275,-0.146,-0.048,0.273
2026-07-02T23:00:00.000Z,50,49.37,45.703,42,41.653,42.504,99.4,98.075,1.325,99.8,99.182,0.618,100.2,98.893,1.307,100.6,99.545,1.055,100,98.705,1.295,100.4,99.131,1.269,100.8,99.952,0.848,101.2,100.091,1.109,100,99.197,101,100.499,32.74,5769720,69.285,-0.106,-0.426,-0.279,-0.151,-0.016,0.256
2026-07-02T23:15:00.000Z,50,49.804,46.332,42,41.942,42.935,99.4,98.79,0.61,99.8,99.016,0.784,100.2,99.56,0.64,100.6,100.164,0.436,100,98.977,1.023,100.4,99.525,0.875,100.8,100.234,0.566,101.2,100.653,0.547,100,99.615,101,100.649,33.073,5800410,70.437,-0.004,-0.368,-0.279,-0.111,0.016,0.237
2026-07-02T23:30:00.000Z,50,49.492,47.41,42,42.036,42.886,99.4,98.713,0.687,99.8,99.444,0.356,100.2,99.288,0.912,100.6,100.041,0.559,100,99.598,0.402,100.4,99.713,0.687,100.8,99.944,0.856,101.2,101.004,0.196,100,99.718,101,100.37,33.469,5831100,69.788,0.135,-0.325,-0.275,-0.064,0.048,0.215
2026-07-02T23:45:00.000Z,50,50.189,47.754,42,41.665,43.267,99.4,99.417,-0.017,99.8,99.236,0.564,100.2,100.35,-0.15,100.6,100.567,0.033,100,100.172,-0.172,100.4,99.746,0.654,100.8,100.253,0.547,101.2,101.051,0.149,100,100.099,101,100.599,33.891,5861790,70.945,0.144,-0.21,-0.266,-0.013,0.079,0.19
2026-07-03T00:00:00.000Z,50,50.091,48.502,42,42.08,43.736,99.4,99.459,-0.059,99.8,99.815,-0.015,100.2,100.083,0.117,100.6,100.688,-0.088,100,100.27,-0.27,100.4,100.41,-0.01,100.8,100.563,0.237,101.2,101.079,0.121,100,100.296,101,100.517,33.807,5892480,71.796,0.227,-0.174,-0.254,-0.023,0.11,0.164
2026-07-03T00:15:00.000Z,50,50.179,47.986,42,41.925,44.608,99.4,99.831,-0.431,99.8,99.887,-0.087,100.2,100.034,0.166,100.6,101.12,-0.52,100,99.992,0.008,100.4,100.854,-0.454,100.8,101.164,-0.364,101.2,101.508,-0.308,100,100.549,101,101.033,34.222,5923170,72.939,0.403,-0.096,-0.237,0.027,0.139,0.136
2026-07-03T00:30:00.000Z,50,50.355,49.093,42,41.93,45.029,99.4,99.511,-0.111,99.8,100.413,-0.613,100.2,100.976,-0.776,100.6,101.243,-0.643,100,100.061,-0.061,100.4,100.923,-0.523,100.8,101.707,-0.907,101.2,101.33,-0.13,100,100.771,101,101.042,34.812,5953860,72.9,0.336,-0.099,-0.216,0.097,0.167,0.107
2026-07-03T00:45:00.000Z,50,50.197,49.795,42,42.369,45.229,99.4,99.813,-0.413,99.8,100.827,-1.027,100.2,100.632,-0.432,100.6,101.1,-0.5,100,100.508,-0.508,100.4,100.7,-0.3,100.8,101.287,-0.487,101.2,102.279,-1.079,100,100.893,101,101.278,34.925,5984550,74.741,0.397,0.055,-0.192,0.111,0.194,0.076
2026-07-03T01:00:00.000Z,50,50.52,50.3,42,42.01,45.641,99.4,100.765,-1.365,99.8,101.05,-1.25,100.2,100.75,-0.55,100.6,101.448,-0.848,100,100.578,-0.578,100.4,101.211,-0.811,100.8,101.477,-0.677,101.2,102.376,-1.176,100,101.207,101,101.041,35.175,6015240,74.323,0.4,0.123,-0.166,0.141,0.218,0.045
2026-07-03T01:15:00.000Z,50,50.518,50.174,42,42.144,45.928,99.4,100.233,-0.833,99.8,100.983,-1.183,100.2,101.483,-1.283,100.6,101.774,-1.174,100,100.896,-0.896,100.4,101.792,-1.392,100.8,101.704,-0.904,101.2,102.476,-1.276,100,101.418,101,101.377,35.538,6045930,75.959,0.497,0.12,-0.136,0.185,0.241,0.013
2026-07-03T01:30:00.000Z,50,50.384,50.322,42,42.374,45.96,99.4,100.759,-1.359,99.8,100.99,-1.19,100.2,101.772,-1.572,100.6,102.009,-1.409,100,101.189,-1.189,100.4,101.371,-0.971,100.8,102.219,-1.419,101.2,102.94,-1.74,100,101.656,101,101.094,35.651,6076620,76.359,0.389,0.16,-0.105,0.198,0.26,-0.019
2026-07-03T01:45:00.000Z,50,50.413,51.259,42,42.41,46.38,99.4,100.868,-1.468,99.8,101.254,-1.454,100.2,101.958,-1.758,100.6,101.997,-1.397,100,101.721,-1.721,100.4,101.891,-1.491,100.8,101.872,-1.072,101.2,102.82,-1.62,100,101.798,101,101.424,35.672,6107310,75.671,0.395,0.343,-0.071,0.201,0.278,-0.051
2026-07-03T02:00:00.000Z,50,50.983,50.52,42,42.198,46.366,99.4,101.211,-1.811,99.8,101.349,-1.549,100.2,101.904,-1.704,100.6,102.321,-1.721,100,102.008,-2.008,100.4,101.907,-1.507,100.8,102.098,-1.298,101.2,103.232,-2.032,100,102.004,101,101.799,36.164,6138000,76.515,0.405,0.257,-0.037,0.26,0.292,-0.082
2026-07-03T02:15:00.000Z,50,50.732,50.599,42,42.618,45.819,99.4,100.788,-1.388,99.8,101.484,-1.684,100.2,101.456,-1.256,100.6,102.618,-2.018,100,101.542,-1.542,100.4,101.836,-1.436,100.8,102.656,-1.856,101.2,102.486,-1.286,100,101.858,101,101.718,36.337,6168690,76.472,0.205,0.425,-0.002,0.28,0.304,-0.113
2026-07-03T02:30:00.000Z,50,50.721,51.147,42,42.693,45.954,99.4,101.323,-1.923,99.8,101.327,-1.527,100.2,101.706,-1.506,100.6,102.403,-1.803,100,101.715,-1.715,100.4,101.8,-1.4,100.8,102.696,-1.896,101.2,103.096,-1.896,100,102.008,101,101.916,36.046,6199380,75.291,0.186,0.353,0.033,0.246,0.312,-0.142
2026-07-03T02:45:00.000Z,50,51.236,50.02,42,42.736,46.236,99.4,100.742,-1.342,99.8,101.153,-1.353,100.2,102.111,-1.911,100.6,102.412,-1.812,100,101.743,-1.743,100.4,101.762,-1.362,100.8,102.518,-1.718,101.2,103.067,-1.867,100,101.939,101,102.018,36.279,6230070,75.05,0.038,0.34,0.067,0.273,0.318,-0.17
2026-07-03T03:00:00.000Z,50,50.821,49.683,42,42.571,45.613,99.4,101.003,-1.603,99.8,101.519,-1.719,100.2,101.736,-1.536,100.6,102.587,-1.987,100,102.208,-2.208,100.4,101.952,-1.552,100.8,102.626,-1.826,101.2,102.918,-1.718,100,102.069,101,101.602,36.188,6260760,74.661,0.08,0.422,0.101,0.263,0.32,-0.196
2026-07-03T03:15:00.000Z,50,51.385,50.103,42,42.691,44.953,99.4,101.006,-1.606,99.8,101.949,-2.149,100.2,101.593,-1.393,100.6,102.386,-1.786,100,101.395,-1.395,100.4,101.9,-1.5,100.8,102.928,-2.128,101.2,102.938,-1.738,100,102.012,101,101.777,36.135,6291450,74.325,-0.027,0.347,0.132,0.256,0.319,-0.219
2026-07-03T03:30:00.000Z,50,50.891,49.534,42,42.869,44.768,99.4,101.105,-1.705,99.8,101.469,-1.669,100.2,101.649,-1.449,100.6,102.596,-1.996,100,101.869,-1.869,100.4,102.255,-1.855,100.8,102.542,-1.742,101.2,103.062,-1.862,100,102.068,101,102.163,36.08,6322140,74.169,-0.08,0.394,0.162,0.25,0.315,-0.241
2026-07-03T03:45:00.000Z,50,51.049,48.368,42,42.985,44.917,99.4,100.98,-1.58,99.8,101.864,-2.064,100.2,102.101,-1.901,100.6,102.402,-1.802,100,101.217,-1.217,100.4,101.636,-1.236,100.8,102.432,-1.632,101.2,102.756,-1.556,100,101.923,101,102.204,35.992,6352830,72.114,-0.163,0.267,0.189,0.239,0.308,-0.26
2026-07-03T04:00:00.000Z,50,51.426,48.213,42,42.97,44.263,99.4,101.191,-1.791,99.8,101.302,-1.502,100.2,101.996,-1.796,100.6,101.776,-1.176,100,101.62,-1.62,100.4,102.243,-1.843,100.8,102.105,-1.305,101.2,102.557,-1.357,100,101.849,101,102.058,36.154,6383520,71.507,-0.347,0.277,0.214,0.258,0.297,-0.276
2026-07-03T04:15:00.000Z,50,51.52,47.063,42,42.753,43.777,99.4,101.07,-1.67,99.8,101.358,-1.558,100.2,101.361,-1.161,100.6,102.266,-1.666,100,101.186,-1.186,100.4,101.513,-1.113,100.8,101.938,-1.138,101.2,102.446,-1.246,100,101.642,101,102.295,36.082,6414210,71.641,-0.347,0.197,0.234,0.25,0.284,-0.289
2026-07-03T04:30:00.000Z,50,51.266,47.042,42,42.593,42.987,99.4,101.16,-1.76,99.8,100.852,-1.052,100.2,101.516,-1.316,100.6,102.414,-1.814,100,101.666,-1.666,100.4,102.235,-1.835,100.8,102.281,-1.481,101.2,102.87,-1.67,100,101.874,101,102.415,35.789,6444900,69.864,-0.455,0.184,0.252,0.215,0.268,-0.299
2026-07-03T04:45:00.000Z,50,50.984,46.252,42,43.08,42.739,99.4,100.99,-1.59,99.8,101.495,-1.695,100.2,101.619,-1.419,100.6,101.799,-1.199,100,100.882,-0.882,100.4,101.651,-1.251,100.8,102.219,-1.419,101.2,102.385,-1.185,100,101.63,101,102.061,35.954,6475590,70.351,-0.383,0.094,0.265,0.234,0.249,-0.306
2026-07-03T05:00:00.000Z,50,51.096,45.98,42,42.771,42.383,99.4,100.378,-0.978,99.8,101.411,-1.611,100.2,101.634,-1.434,100.6,101.72,-1.12,100,100.92,-0.92,100.4,101.289,-0.889,100.8,101.689,-0.889,101.2,102.375,-1.175,100,101.427,101,102.237,35.884,6506280,69.413,-0.401,-0.023,0.274,0.226,0.228,-0.309
2026-07-03T05:15:00.000Z,50,51.54,45.202,42,42.831,42.655,99.4,100.165,-0.765,99.8,101.012,-1.212,100.2,101.536,-1.336,100.6,102.169,-1.569,100,101.508,-1.508,100.4,101.386,-0.986,100.8,102.013,-1.213,101.2,102.739,-1.539,100,101.566,101,102.147,35.602,6536970,68.99,-0.442,-0.042,0.279,0.192,0.204,-0.31
2026-07-03T05:30:00.000Z,50,51.142,45.448,42,42.863,42.067,99.4,100.698,-1.298,99.8,101.171,-1.371,100.2,101.051,-0.851,100.6,101.596,-0.996,100,100.777,-0.777,100.4,101.946,-1.546,100.8,102.35,-1.55,101.2,102.494,-1.294,100,101.51,101,102.337,35.848,6567660,68.133,-0.416,-0.104,0.28,0.222,0.178,-0.307
2026-07-03T05:45:00.000Z,50,51.189,44.463,42,43.029,42.325,99.4,100.642,-1.242,99.8,100.893,-1.093,100.2,101.58,-1.38,100.6,101.526,-0.926,100,101.055,-1.055,100.4,101.676,-1.276,100.8,102.224,-1.424,101.2,102.75,-1.55,100,101.543,101,102.493,35.51,6598350,67.807,-0.407,-0.286,0.276,0.181,0.151,-0.3
2026-07-03T06:00:00.000Z,50,51.536,44.641,42,43.099,41.369,99.4,100.777,-1.377,99.8,101.132,-1.332,100.2,101.141,-0.941,100.6,101.842,-1.242,100,100.846,-0.846,100.4,101.451,-1.051,100.8,101.856,-1.056,101.2,102.314,-1.114,100,101.42,101,102.271,35.432,6629040,68.578,-0.319,-0.334,0.268,0.172,0.122,-0.291
2026-07-03T06:15:00.000Z,50,51.345,44.835,42,43.047,41.59,99.4,100.109,-0.709,99.8,100.901,-1.101,100.2,101.323,-1.123,100.6,101.928,-1.328,100,100.95,-0.95,100.4,101.859,-1.459,100.8,102.259,-1.459,101.2,102.331,-1.131,100,101.458,101,102.076,35.815,6659730,67.502,-0.286,-0.367,0.255,0.218,0.092,-0.278
2026-07-03T06:30:00.000Z,50,51.392,45.153,42,42.772,41.647,99.4,100.198,-0.798,99.8,101.145,-1.345,100.2,101.448,-1.248,100.6,101.737,-1.137,100,101.209,-1.209,100.4,101.797,-1.397,100.8,101.585,-0.785,101.2,102.218,-1.018,100,101.417,101,102.11,35.733,6690420,68.757,-0.237,-0.392,0.239,0.208,0.061,-0.263
2026-07-03T06:45:00.000Z,50,51.225,45.802,42,42.716,42.62,99.4,100.495,-1.095,99.8,100.78,-0.98,100.2,101.235,-1.035,100.6,102.119,-1.519,100,101.432,-1.432,100.4,101.776,-1.376,100.8,102.414,-1.614,101.2,102.302,-1.102,100,101.569,101,102.072,35.592,6721110,68.46,-0.101,-0.375,0.219,0.191,0.029,-0.244
2026-07-03T07:00:00.000Z,50,51.643,46.216,42,42.765,42.33,99.4,101.089,-1.689,99.8,101.191,-1.391,100.2,101.485,-1.285,100.6,102.041,-1.441,100,101.343,-1.343,100.4,101.911,-1.511,100.8,102.326,-1.526,101.2,102.233,-1.033,100,101.702,101,102.323,35.546,6751800,68.892,-0.069,-0.468,0.196,0.185,-0.003,-0.223
2026-07-03T07:15:00.000Z,50,51.272,45.817,42,42.999,42.619,99.4,101.069,-1.669,99.8,100.945,-1.145,100.2,101.789,-1.589,100.6,102.29,-1.69,100,101.081,-1.081,100.4,102.034,-1.634,100.8,102.546,-1.746,101.2,102.078,-0.878,100,101.729,101,102.422,36.037,6782490,69.952,0.078,-0.34,0.169,0.244,-0.035,-0.2
2026-07-03T07:30:00.000Z,50,51.181,47.286,42,42.563,42.814,99.4,100.835,-1.435,99.8,100.817,-1.017,100.2,101.636,-1.436,100.6,101.585,-0.985,100,101.383,-1.383,100.4,101.805,-1.405,100.8,102.106,-1.306,101.2,102.163,-0.963,100,101.541,101,102.214,36.102,6813180,71.068,0.243,-0.422,0.14,0.252,-0.066,-0.174
2026-07-03T07:45:00.000Z,50,51.555,46.999,42,42.916,43.353,99.4,100.492,-1.092,99.8,101.096,-1.296,100.2,101.657,-1.457,100.6,102.003,-1.403,100,101.41,-1.41,100.4,101.429,-1.029,100.8,102.534,-1.734,101.2,102.643,-1.443,100,101.658,101,102.324,35.848,6843870,70.526,0.255,-0.403,0.109,0.222,-0.097,-0.147
2026-07-03T08:00:00.000Z,50,51.255,48.594,42,42.551,44.324,99.4,100.966,-1.566,99.8,101.774,-1.974,100.2,101.359,-1.159,100.6,101.854,-1.254,100,101.641,-1.641,100.4,101.76,-1.36,100.8,102.624,-1.824,101.2,103.132,-1.932,100,101.889,101,102.389,36.146,6874560,72.316,0.381,-0.326,0.076,0.257,-0.127,-0.118
2026-07-03T08:15:00.000Z,50,51.141,48.194,42,43.014,44.628,99.4,100.805,-1.405,99.8,101.484,-1.684,100.2,102.219,-2.019,100.6,102.071,-1.471,100,101.916,-1.916,100.4,101.63,-1.23,100.8,102.854,-2.054,101.2,102.626,-1.426,100,101.951,101,102.036,36.02,6905250,72.545,0.309,-0.349,0.042,0.242,-0.156,-0.087
2026-07-03T08:30:00.000Z,50,51.085,48.813,42,42.98,44.569,99.4,100.85,-1.45,99.8,101.678,-1.878,100.2,101.891,-1.691,100.6,102.045,-1.445,100,101.399,-1.399,100.4,102.358,-1.958,100.8,102.302,-1.502,101.2,103.12,-1.92,100,101.955,101,101.893,36.093,6935940,73.299,0.388,-0.24,0.007,0.251,-0.183,-0.056
2026-07-03T08:45:00.000Z,50,51.302,49.306,42,42.847,44.837,99.4,101.292,-1.892,99.8,101.877,-2.077,100.2,102.167,-1.967,100.6,102.626,-2.026,100,101.945,-1.945,100.4,102.592,-2.192,100.8,102.98,-2.18,101.2,103.109,-1.909,100,102.324,101,101.979,36.408,6966630,74.263,0.43,-0.15,-0.028,0.289,-0.208,-0.025
2026-07-03T09:00:00.000Z,50,51.295,49.765,42,42.519,45.469,99.4,100.752,-1.352,99.8,101.664,-1.864,100.2,101.755,-1.555,100.6,101.941,-1.341,100,101.672,-1.672,100.4,102.292,-1.892,100.8,102.412,-1.612,101.2,102.596,-1.396,100,101.886,101,102.066,36.291,6997320,75.148,0.482,-0.152,-0.063,0.275,-0.232,0.008
2026-07-03T09:15:00.000Z,50,50.897,51.058,42,42.474,45.598,99.4,101.453,-2.053,99.8,101.31,-1.51,100.2,102.008,-1.808,100.6,102.61,-2.01,100,101.764,-1.764,100.4,102.61,-2.21,100.8,102.923,-2.123,101.2,103.365,-2.165,100,102.255,101,101.724,36.428,7028010,75.202,0.466,-0.026,-0.096,0.291,-0.252,0.039
