Timestamp,Dancer_Setpoint,Dancer_Process_Value,Dancer_Output,Nip_Setpoint,Nip_Process_Value,Nip_Output,Seal1_Heat1_Setpoint,Seal1_Heat1_Process_Value,Seal1_Heat1_Draw_Temp_Correction,Seal1_Heat2_Setpoint,Seal1_Heat2_Process_Value,Seal1_Heat2_Draw_Temp_Correction,Seal1_Heat3_Setpoint,Seal1_Heat3_Process_Value,Seal1_Heat3_Draw_Temp_Correction,Seal1_Heat4_Setpoint,Seal1_Heat4_Process_Value,Seal1_Heat4_Draw_Temp_Correction,Seal2_Heat1_Setpoint,Seal2_Heat1_Process_Value,Seal2_Heat1_Draw_Temp_Correction,Seal2_Heat2_Setpoint,Seal2_Heat2_Process_Value,Seal2_Heat2_Draw_Temp_Correction,Seal2_Heat3_Setpoint,Seal2_Heat3_Process_Value,Seal2_Heat3_Draw_Temp_Correction,Seal2_Heat4_Setpoint,Seal2_Heat4_Process_Value,Seal2_Heat4_Draw_Temp_Correction,Seal1_Temperature_Setpoint,Seal1_Temperature_Process_Value,Seal2_Temperature_Setpoint,Seal2_Temperature_Process_Value,Line_Speed,Production_Length,Extrusion_Output,Printmark_Sensor_1_Offset,Printmark_Sensor_2_Offset,Punch_Position_Offset,Punch_Speed_Offset,Seal1_Position_Offset,Seal2_Position_Offset
2026-07-02T04:15:00.000Z,50,51.072,47.866,42,42.748,43.539,99.4,100.443,-1.043,99.8,101.344,-1.544,100.2,101.455,-1.255,100.6,102.306,-1.706,100,101.041,-1.041,100.4,101.714,-1.314,100.8,102.071,-1.271,101.2,102.828,-1.628,100,101.65,101,102.181,35.811,3467970,71.518,-0.184,-0.208,0.28,0.217,-0.305,0.198
2026-07-02T04:20:00.000Z,50,51.111,46.832,42,43.092,43.665,99.4,100.642,-1.242,99.8,100.952,-1.152,100.2,101.274,-1.074,100.6,101.771,-1.171,100,101.303,-1.303,100.4,102.082,-1.682,100.8,102.455,-1.655,101.2,102.695,-1.495,100,101.647,101,101.965,36.135,3478200,70.748,-0.315,-0.178,0.28,0.256,-0.302,0.206
2026-07-02T04:25:00.000Z,50,51.187,46.572,42,43.123,43.433,99.4,100.533,-1.133,99.8,101.32,-1.52,100.2,101.996,-1.796,100.6,102.226,-1.626,100,101.54,-1.54,100.4,101.477,-1.077,100.8,102.331,-1.531,101.2,102.468,-1.268,100,101.736,101,102.149,35.973,3488430,71.41,-0.265,-0.233,0.279,0.237,-0.298,0.214
2026-07-02T04:30:00.000Z,50,51.285,47.41,42,42.561,42.895,99.4,100.412,-1.012,99.8,100.85,-1.05,100.2,101.828,-1.628,100.6,102.349,-1.749,100,101.784,-1.784,100.4,101.368,-0.968,100.8,102.39,-1.59,101.2,103.024,-1.824,100,101.751,101,101.985,35.728,3498660,70.407,-0.346,-0.315,0.278,0.207,-0.294,0.222
2026-07-02T04:35:00.000Z,50,51.185,46.846,42,42.796,42.607,99.4,100.677,-1.277,99.8,101.474,-1.674,100.2,101.922,-1.722,100.6,101.755,-1.155,100,101.419,-1.419,100.4,101.349,-0.949,100.8,101.983,-1.183,101.2,102.817,-1.617,100,101.675,101,102.324,35.886,3508890,70.714,-0.342,-0.314,0.277,0.226,-0.29,0.229
2026-07-02T04:40:00.000Z,50,51.64,46.966,42,42.922,43.062,99.4,100.692,-1.292,99.8,100.791,-0.991,100.2,101.209,-1.009,100.6,102.067,-1.467,100,101.074,-1.074,100.4,102.09,-1.69,100.8,102.353,-1.553,101.2,102.402,-1.202,100,101.585,101,102.111,35.799,3519120,70.435,-0.314,-0.384,0.275,0.216,-0.285,0.236
2026-07-02T04:45:00.000Z,50,51.263,46.77,42,43.087,42.507,99.4,101.026,-1.626,99.8,101.309,-1.509,100.2,101.216,-1.016,100.6,101.97,-1.37,100,101.682,-1.682,100.4,101.617,-1.217,100.8,102.371,-1.571,101.2,102.519,-1.319,100,101.714,101,102.441,35.655,3529350,69.749,-0.333,-0.347,0.272,0.199,-0.28,0.243
2026-07-02T04:50:00.000Z,50,51.396,46.347,42,43.038,43.149,99.4,100.562,-1.162,99.8,101.232,-1.432,100.2,101.235,-1.035,100.6,102.18,-1.58,100,101.381,-1.381,100.4,101.431,-1.031,100.8,102.414,-1.614,101.2,102.486,-1.286,100,101.615,101,102.327,35.557,3539580,69.109,-0.41,-0.283,0.269,0.187,-0.275,0.25
2026-07-02T04:55:00.000Z,50,51.225,45.576,42,42.886,42.544,99.4,100.528,-1.128,99.8,100.817,-1.017,100.2,101.662,-1.462,100.6,102.154,-1.554,100,101.681,-1.681,100.4,102,-1.6,100.8,102.417,-1.617,101.2,102.672,-1.472,100,101.741,101,102.387,35.867,3549810,69.421,-0.457,-0.28,0.266,0.224,-0.269,0.256
2026-07-02T05:00:00.000Z,50,51.009,45.636,42,42.911,42.378,99.4,100.781,-1.381,99.8,101.186,-1.386,100.2,101.025,-0.825,100.6,101.813,-1.213,100,101.64,-1.64,100.4,101.405,-1.005,100.8,101.601,-0.801,101.2,102.659,-1.459,100,101.514,101,102.16,35.548,3560040,69.785,-0.436,-0.347,0.262,0.186,-0.263,0.262
2026-07-02T05:05:00.000Z,50,51.373,45.601,42,42.684,42.768,99.4,100.27,-0.87,99.8,100.887,-1.087,100.2,101.445,-1.245,100.6,102.232,-1.632,100,101.174,-1.174,100.4,101.288,-0.888,100.8,102.288,-1.488,101.2,102.575,-1.375,100,101.52,101,102.291,35.964,3570270,68.833,-0.478,-0.447,0.257,0.236,-0.257,0.267
2026-07-02T05:10:00.000Z,50,51.024,45.207,42,42.961,41.79,99.4,100.584,-1.184,99.8,100.816,-1.016,100.2,101.496,-1.296,100.6,101.86,-1.26,100,101.164,-1.164,100.4,101.589,-1.189,100.8,101.845,-1.045,101.2,102.292,-1.092,100,101.456,101,102.483,35.888,3580500,69.052,-0.38,-0.332,0.253,0.227,-0.251,0.272
2026-07-02T05:15:00.000Z,50,51.551,45.97,42,43.051,41.858,99.4,100.837,-1.437,99.8,101.296,-1.496,100.2,101.449,-1.249,100.6,101.5,-0.9,100,101.372,-1.372,100.4,101.805,-1.405,100.8,101.929,-1.129,101.2,102.176,-0.976,100,101.546,101,102.196,35.774,3590730,69,-0.506,-0.364,0.247,0.213,-0.244,0.277
2026-07-02T05:20:00.000Z,50,51.457,45.85,42,42.922,42.591,99.4,100.153,-0.753,99.8,101.091,-1.291,100.2,101.767,-1.567,100.6,101.858,-1.258,100,101.277,-1.277,100.4,101.153,-0.753,100.8,102.392,-1.592,101.2,102.287,-1.087,100,101.497,101,102.398,35.538,3600960,67.866,-0.46,-0.419,0.242,0.185,-0.237,0.282
2026-07-02T05:25:00.000Z,50,51.517,45.006,42,42.797,42.242,99.4,100.459,-1.059,99.8,100.672,-0.872,100.2,101.657,-1.457,100.6,101.637,-1.037,100,101.561,-1.561,100.4,101.89,-1.49,100.8,102.148,-1.348,101.2,101.963,-0.763,100,101.498,101,102.25,35.432,3611190,68.753,-0.437,-0.358,0.236,0.172,-0.229,0.286
2026-07-02T05:30:00.000Z,50,51.21,45.53,42,42.91,41.765,99.4,100.87,-1.47,99.8,100.643,-0.843,100.2,100.954,-0.754,100.6,101.619,-1.019,100,101.173,-1.173,100.4,101.45,-1.05,100.8,101.851,-1.051,101.2,102.621,-1.421,100,101.398,101,102.562,35.579,3621420,67.781,-0.372,-0.365,0.229,0.19,-0.222,0.29
2026-07-02T05:35:00.000Z,50,51.056,44.615,42,43.135,42.141,99.4,100.429,-1.029,99.8,100.974,-1.174,100.2,101.156,-0.956,100.6,101.296,-0.696,100,101.355,-1.355,100.4,101.793,-1.393,100.8,101.665,-0.865,101.2,102.08,-0.88,100,101.344,101,102.283,35.823,3631650,68.872,-0.525,-0.441,0.222,0.219,-0.214,0.294
2026-07-02T05:40:00.000Z,50,51.492,45.226,42,42.635,41.494,99.4,100.698,-1.298,99.8,100.782,-0.982,100.2,100.876,-0.676,100.6,101.431,-0.831,100,101.321,-1.321,100.4,101.345,-0.945,100.8,102.236,-1.436,101.2,101.962,-0.762,100,101.331,101,102.587,35.779,3641880,67.908,-0.452,-0.456,0.215,0.213,-0.206,0.297
2026-07-02T05:45:00.000Z,50,51.312,45.047,42,42.796,41.956,99.4,100.745,-1.345,99.8,101.041,-1.241,100.2,101.728,-1.528,100.6,101.988,-1.388,100,100.787,-0.787,100.4,101.538,-1.138,100.8,102.118,-1.318,101.2,102.21,-1.01,100,101.519,101,102.492,35.778,3652110,68.741,-0.477,-0.422,0.207,0.213,-0.198,0.3
2026-07-02T05:50:00.000Z,50,51.648,44.918,42,42.907,42.253,99.4,100.407,-1.007,99.8,100.848,-1.048,100.2,101.547,-1.347,100.6,101.814,-1.214,100,101.115,-1.115,100.4,101.326,-0.926,100.8,101.984,-1.184,101.2,102.388,-1.188,100,101.429,101,102.082,35.717,3662340,67.641,-0.469,-0.409,0.199,0.206,-0.189,0.302
2026-07-02T05:55:00.000Z,50,51.508,45.072,42,43.051,41.639,99.4,100.857,-1.457,99.8,100.588,-0.788,100.2,101.558,-1.358,100.6,101.766,-1.166,100,101.428,-1.428,100.4,101.821,-1.421,100.8,101.907,-1.107,101.2,101.941,-0.741,100,101.483,101,102.105,35.617,3672570,67.564,-0.359,-0.377,0.191,0.194,-0.181,0.305
2026-07-02T06:00:00.000Z,50,51.453,45.009,42,42.809,41.588,99.4,100.648,-1.248,99.8,101.207,-1.407,100.2,101.184,-0.984,100.6,102.008,-1.408,100,101.024,-1.024,100.4,101.099,-0.699,100.8,102.073,-1.273,101.2,102.297,-1.097,100,101.443,101,102.399,35.41,3682800,67.908,-0.424,-0.426,0.182,0.169,-0.172,0.306
2026-07-02T06:05:00.000Z,50,51.448,44.57,42,42.942,41.501,99.4,100.72,-1.32,99.8,100.956,-1.156,100.2,101.532,-1.332,100.6,101.854,-1.254,100,101.429,-1.429,100.4,101.313,-0.913,100.8,101.812,-1.012,101.2,102.547,-1.347,100,101.52,101,102.076,35.546,3693030,68.222,-0.392,-0.46,0.173,0.185,-0.163,0.308
2026-07-02T06:10:00.000Z,50,51.123,44.759,42,43.022,41.725,99.4,100.643,-1.243,99.8,100.615,-0.815,100.2,101.604,-1.404,100.6,101.75,-1.15,100,101.018,-1.018,100.4,101.41,-1.01,100.8,101.973,-1.173,101.2,102.651,-1.451,100,101.458,101,102.445,35.373,3703260,68.437,-0.364,-0.349,0.164,0.165,-0.153,0.309
2026-07-02T06:15:00.000Z,50,51.295,45.085,42,42.819,41.604,99.4,100.798,-1.398,99.8,100.578,-0.778,100.2,101.632,-1.432,100.6,101.855,-1.255,100,101.239,-1.239,100.4,101.43,-1.03,100.8,102.163,-1.363,101.2,102.607,-1.407,100,101.538,101,102.097,35.716,3713490,67.911,-0.349,-0.325,0.154,0.206,-0.144,0.31
2026-07-02T06:20:00.000Z,50,51.527,45.424,42,42.905,41.665,99.4,100.192,-0.792,99.8,100.782,-0.982,100.2,101.022,-0.822,100.6,101.888,-1.288,100,101.079,-1.079,100.4,101.76,-1.36,100.8,102.27,-1.47,101.2,102.032,-0.832,100,101.378,101,102.415,35.632,3723720,67.515,-0.325,-0.349,0.144,0.196,-0.134,0.31
2026-07-02T06:25:00.000Z,50,51.545,45.635,42,42.955,41.728,99.4,100.145,-0.745,99.8,101.137,-1.337,100.2,100.944,-0.744,100.6,101.493,-0.893,100,101.114,-1.114,100.4,101.873,-1.473,100.8,102.271,-1.471,101.2,101.93,-0.73,100,101.363,101,102.544,35.722,3733950,68.689,-0.38,-0.296,0.134,0.207,-0.125,0.31
2026-07-02T06:30:00.000Z,50,51.339,44.817,42,42.634,41.99,99.4,100.977,-1.577,99.8,101.245,-1.445,100.2,101.251,-1.051,100.6,102.076,-1.476,100,101.098,-1.098,100.4,101.547,-1.147,100.8,102.112,-1.312,101.2,102.775,-1.575,100,101.635,101,102.116,35.409,3744180,68.967,-0.337,-0.315,0.124,0.169,-0.115,0.31
2026-07-02T06:35:00.000Z,50,51.405,44.875,42,42.689,42.414,99.4,100.184,-0.784,99.8,100.795,-0.995,100.2,101.252,-1.052,100.6,101.693,-1.093,100,100.723,-0.723,100.4,101.984,-1.584,100.8,101.806,-1.006,101.2,102.085,-0.885,100,101.315,101,102.48,35.827,3754410,68.846,-0.305,-0.253,0.113,0.219,-0.105,0.309
2026-07-02T06:40:00.000Z,50,51.431,45.788,42,43.181,41.973,99.4,100.796,-1.396,99.8,100.996,-1.196,100.2,101.408,-1.208,100.6,101.843,-1.243,100,100.761,-0.761,100.4,101.524,-1.124,100.8,101.544,-0.744,101.2,102.338,-1.138,100,101.401,101,102.031,35.43,3764640,68.396,-0.251,-0.367,0.102,0.172,-0.094,0.308
2026-07-02T06:45:00.000Z,50,51.154,45.899,42,42.61,42.653,99.4,100.171,-0.771,99.8,101.266,-1.466,100.2,101.64,-1.44,100.6,101.359,-0.759,100,101.329,-1.329,100.4,101.905,-1.505,100.8,102.287,-1.487,101.2,102.72,-1.52,100,101.585,101,102.058,35.7,3774870,68.759,-0.29,-0.289,0.092,0.204,-0.084,0.306
2026-07-02T06:50:00.000Z,50,51.042,45.144,42,42.691,42.274,99.4,100.924,-1.524,99.8,100.753,-0.953,100.2,101.506,-1.306,100.6,101.442,-0.842,100,101.191,-1.191,100.4,101.464,-1.064,100.8,101.558,-0.758,101.2,102.467,-1.267,100,101.413,101,102.303,35.903,3785100,68.372,-0.162,-0.334,0.08,0.228,-0.074,0.304
2026-07-02T06:55:00.000Z,50,51.461,45.182,42,43.009,42.624,99.4,100.973,-1.573,99.8,100.649,-0.849,100.2,101.194,-0.994,100.6,101.596,-0.996,100,101.425,-1.425,100.4,101.977,-1.577,100.8,101.719,-0.919,101.2,102.47,-1.27,100,101.5,101,102.394,35.602,3795330,69.388,-0.203,-0.244,0.069,0.192,-0.063,0.302
2026-07-02T07:00:00.000Z,50,51.352,45.962,42,42.865,42.302,99.4,100.274,-0.874,99.8,100.665,-0.865,100.2,101.56,-1.36,100.6,101.565,-0.965,100,101.269,-1.269,100.4,101.782,-1.382,100.8,101.95,-1.15,101.2,102.675,-1.475,100,101.468,101,102.119,35.567,3805560,68.971,-0.1,-0.294,0.058,0.188,-0.053,0.299
2026-07-02T07:05:00.000Z,50,51.14,46.539,42,42.622,43.046,99.4,100.77,-1.37,99.8,100.642,-0.842,100.2,101.697,-1.497,100.6,102.084,-1.484,100,101.013,-1.013,100.4,101.269,-0.869,100.8,102.381,-1.581,101.2,102.61,-1.41,100,101.558,101,102.034,35.53,3815790,68.806,-0.145,-0.222,0.046,0.184,-0.042,0.297
2026-07-02T07:10:00.000Z,50,51.318,46.603,42,42.694,42.46,99.4,100.672,-1.272,99.8,100.817,-1.017,100.2,101.582,-1.382,100.6,101.861,-1.261,100,101.311,-1.311,100.4,101.509,-1.109,100.8,102.06,-1.26,101.2,102.849,-1.649,100,101.583,101,102.423,35.966,3826020,69.537,-0.114,-0.233,0.035,0.236,-0.032,0.293
2026-07-02T07:15:00.000Z,50,51.388,45.987,42,42.76,42.998,99.4,100.59,-1.19,99.8,100.994,-1.194,100.2,101.334,-1.134,100.6,102.264,-1.664,100,100.929,-0.929,100.4,101.377,-0.977,100.8,102.214,-1.414,101.2,102.28,-1.08,100,101.498,101,102.474,35.585,3836250,70.07,-0.091,-0.13,0.023,0.19,-0.021,0.29
2026-07-02T07:20:00.000Z,50,51.334,46.362,42,42.978,43.211,99.4,100.325,-0.925,99.8,101.055,-1.255,100.2,101.585,-1.385,100.6,101.835,-1.235,100,101.782,-1.782,100.4,101.557,-1.157,100.8,102.361,-1.561,101.2,102.725,-1.525,100,101.653,101,102.101,35.816,3846480,69.916,-0.001,-0.189,0.012,0.218,-0.011,0.286
2026-07-02T07:25:00.000Z,50,51.324,46.612,42,43.043,42.864,99.4,101.177,-1.777,99.8,100.876,-1.076,100.2,101.89,-1.69,100.6,101.988,-1.388,100,101.072,-1.072,100.4,101.479,-1.079,100.8,102.101,-1.301,101.2,102.59,-1.39,100,101.647,101,101.985,35.9,3856710,70.147,-0.048,-0.117,0,0.228,0,0.281
2026-07-02T07:30:00.000Z,50,51.549,47.29,42,42.692,43.172,99.4,100.94,-1.54,99.8,101.124,-1.324,100.2,101.583,-1.383,100.6,102.222,-1.622,100,101.055,-1.055,100.4,101.8,-1.4,100.8,102.11,-1.31,101.2,102.883,-1.683,100,101.715,101,102.099,36.022,3866940,70.513,-0.002,-0.085,-0.012,0.243,0.011,0.277
2026-07-02T07:35:00.000Z,50,51.624,47.502,42,43.002,43.181,99.4,100.434,-1.034,99.8,100.821,-1.021,100.2,101.549,-1.349,100.6,101.723,-1.123,100,101.483,-1.483,100.4,101.4,-1,100.8,101.889,-1.089,101.2,103.005,-1.805,100,101.538,101,102.417,36.043,3877170,70.677,-0.005,-0.059,-0.023,0.245,0.021,0.272
2026-07-02T07:40:00.000Z,50,51.009,47.783,42,42.871,43.077,99.4,100.648,-1.248,99.8,101.173,-1.373,100.2,101.588,-1.388,100.6,102.289,-1.689,100,101.308,-1.308,100.4,102.222,-1.822,100.8,102.395,-1.595,101.2,102.247,-1.047,100,101.734,101,102.186,35.857,3887400,71.257,0.147,0.034,-0.035,0.223,0.032,0.266
2026-07-02T07:45:00.000Z,50,51.333,47.92,42,43.015,43.96,99.4,100.882,-1.482,99.8,101.571,-1.771,100.2,102.097,-1.897,100.6,102.387,-1.787,100,101.733,-1.733,100.4,101.489,-1.089,100.8,102.306,-1.506,101.2,102.243,-1.043,100,101.839,101,102.135,36.133,3897630,71.859,0.092,-0.098,-0.047,0.256,0.043,0.261
2026-07-02T07:50:00.000Z,50,51.185,47.484,42,42.78,43.373,99.4,100.776,-1.376,99.8,101.743,-1.943,100.2,101.611,-1.411,100.6,101.94,-1.34,100,101.497,-1.497,100.4,102.226,-1.826,100.8,101.913,-1.113,101.2,102.277,-1.077,100,101.748,101,102.093,36.125,3907860,71.743,0.226,0.06,-0.058,0.255,0.053,0.255
2026-07-02T07:55:00.000Z,50,51.561,47.454,42,42.533,44.078,99.4,100.959,-1.559,99.8,101.661,-1.861,100.2,101.718,-1.518,100.6,102.214,-1.614,100,101.667,-1.667,100.4,101.975,-1.575,100.8,102.671,-1.871,101.2,102.622,-1.422,100,101.936,101,102.126,36.019,3918090,71.669,0.238,-0.024,-0.069,0.242,0.064,0.249
2026-07-02T08:00:00.000Z,50,51.555,47.895,42,42.768,44.074,99.4,100.804,-1.404,99.8,101.401,-1.601,100.2,101.666,-1.466,100.6,102.249,-1.649,100,101.741,-1.741,100.4,101.525,-1.125,100.8,102.118,-1.318,101.2,102.32,-1.12,100,101.728,101,101.823,36.325,3928320,72.459,0.159,-0.007,-0.081,0.279,0.074,0.242
2026-07-02T08:05:00.000Z,50,51.431,48.428,42,42.797,43.817,99.4,101.226,-1.826,99.8,100.983,-1.183,100.2,102.198,-1.998,100.6,102.455,-1.855,100,101.701,-1.701,100.4,102.427,-2.027,100.8,102.614,-1.814,101.2,102.831,-1.631,100,102.054,101,102.355,36.099,3938550,72.781,0.161,0.124,-0.092,0.252,0.084,0.235
2026-07-02T08:10:00.000Z,50,50.973,48.097,42,42.888,44.372,99.4,101.4,-2,99.8,100.965,-1.165,100.2,101.763,-1.563,100.6,102.496,-1.896,100,101.552,-1.552,100.4,101.931,-1.531,100.8,102.596,-1.796,101.2,102.398,-1.198,100,101.888,101,101.83,35.974,3948780,71.896,0.28,0.142,-0.103,0.237,0.095,0.228
2026-07-02T08:15:00.000Z,50,51.392,48.602,42,42.709,44.716,99.4,100.783,-1.383,99.8,101.404,-1.604,100.2,101.723,-1.523,100.6,102.231,-1.631,100,101.449,-1.449,100.4,102.452,-2.052,100.8,102.558,-1.758,101.2,102.632,-1.432,100,101.904,101,102.2,36.205,3959010,73.477,0.346,0.081,-0.113,0.265,0.105,0.221
2026-07-02T08:20:00.000Z,50,51.261,48.377,42,43.014,44.615,99.4,100.738,-1.338,99.8,101.596,-1.796,100.2,101.914,-1.714,100.6,102.604,-2.004,100,101.447,-1.447,100.4,101.754,-1.354,100.8,102.165,-1.365,101.2,103.174,-1.974,100,101.924,101,102.163,35.974,3969240,72.819,0.272,0.121,-0.124,0.237,0.115,0.213
2026-07-02T08:25:00.000Z,50,51.343,48.559,42,42.984,44.25,99.4,101.46,-2.06,99.8,101.891,-2.091,100.2,102.077,-1.877,100.6,102.434,-1.834,100,101.951,-1.951,100.4,102.271,-1.871,100.8,102.604,-1.804,101.2,102.505,-1.305,100,102.149,101,101.71,36.364,3979470,72.981,0.298,0.243,-0.134,0.284,0.125,0.205
2026-07-02T08:30:00.000Z,50,51.407,49.685,42,42.847,44.757,99.4,101.407,-2.007,99.8,101.136,-1.336,100.2,102.131,-1.931,100.6,101.87,-1.27,100,101.576,-1.576,100.4,102.043,-1.643,100.8,102.151,-1.351,101.2,102.559,-1.359,100,101.859,101,102.138,36.207,3989700,74.212,0.347,0.212,-0.144,0.265,0.134,0.197
2026-07-02T08:35:00.000Z,50,51.225,49.237,42,42.79,44.759,99.4,101.101,-1.701,99.8,101.759,-1.959,100.2,102.347,-2.147,100.6,102.596,-1.996,100,101.69,-1.69,100.4,101.866,-1.466,100.8,102.678,-1.878,101.2,103.317,-2.117,100,102.169,101,101.976,36.388,3999930,74.449,0.343,0.291,-0.154,0.287,0.144,0.189
2026-07-02T08:40:00.000Z,50,50.935,50.058,42,42.63,45.467,99.4,100.892,-1.492,99.8,101.109,-1.309,100.2,101.524,-1.324,100.6,101.971,-1.371,100,101.837,-1.837,100.4,101.988,-1.588,100.8,102.261,-1.461,101.2,102.869,-1.669,100,101.806,101,102.004,36.132,4010160,73.462,0.381,0.251,-0.164,0.256,0.153,0.18
2026-07-02T08:45:00.000Z,50,51.187,49.137,42,42.436,45.443,99.4,101.246,-1.846,99.8,101.466,-1.666,100.2,101.619,-1.419,100.6,102.524,-1.924,100,101.707,-1.707,100.4,101.742,-1.342,100.8,102.142,-1.342,101.2,103.139,-1.939,100,101.948,101,102.088,36,4020390,73.699,0.447,0.208,-0.173,0.24,0.163,0.171
2026-07-02T08:50:00.000Z,50,50.835,50.197,42,42.364,45.178,99.4,101.104,-1.704,99.8,101.693,-1.893,100.2,101.905,-1.705,100.6,102.461,-1.861,100,101.624,-1.624,100.4,101.77,-1.37,100.8,102.3,-1.5,101.2,103.128,-1.928,100,101.998,101,101.781,36.141,4030620,73.96,0.328,0.346,-0.182,0.257,0.172,0.162
2026-07-02T08:55:00.000Z,50,50.822,49.707,42,42.575,45.123,99.4,100.958,-1.558,99.8,101.132,-1.332,100.2,101.68,-1.48,100.6,102.502,-1.902,100,102.018,-2.018,100.4,102.146,-1.746,100.8,102.431,-1.631,101.2,103.072,-1.872,100,101.992,101,101.812,36.393,4040850,74.484,0.473,0.268,-0.191,0.287,0.181,0.153
2026-07-02T09:00:00.000Z,50,51.086,50.557,42,42.841,45.372,99.4,101.574,-2.174,99.8,101.554,-1.754,100.2,102.384,-2.184,100.6,102.152,-1.552,100,102.211,-2.211,100.4,102.091,-1.691,100.8,102.922,-2.122,101.2,102.741,-1.541,100,102.204,101,101.832,36.114,4051080,74.303,0.49,0.327,-0.199,0.254,0.189,0.144
2026-07-02T09:05:00.000Z,50,50.662,50.331,42,42.752,45.258,99.4,100.872,-1.472,99.8,101.509,-1.709,100.2,101.616,-1.416,100.6,102.145,-1.545,100,101.421,-1.421,100.4,101.735,-1.335,100.8,102.909,-2.109,101.2,103.069,-1.869,100,101.91,101,101.572,36.057,4061310,75.324,0.507,0.291,-0.207,0.247,0.198,0.134
2026-07-02T09:10:00.000Z,50,51.288,50.468,42,42.313,45.628,99.4,101.411,-2.011,99.8,101.409,-1.609,100.2,102.071,-1.871,100.6,102.699,-2.099,100,101.4,-1.4,100.4,102.157,-1.757,100.8,102.175,-1.375,101.2,102.886,-1.686,100,102.026,101,101.724,36.387,4071540,75.408,0.512,0.305,-0.215,0.286,0.206,0.124
2026-07-02T09:15:00.000Z,50,50.865,50.588,42,42.368,46.066,99.4,100.883,-1.483,99.8,101.332,-1.532,100.2,102.316,-2.116,100.6,102.488,-1.888,100,101.644,-1.644,100.4,102.19,-1.79,100.8,102.657,-1.857,101.2,103.236,-2.036,100,102.093,101,101.983,36.35,4081770,75.619,0.524,0.356,-0.222,0.282,0.214,0.115
2026-07-02T09:20:00.000Z,50,51.147,50.467,42,42.407,45.593,99.4,100.853,-1.453,99.8,101.2,-1.4,100.2,101.879,-1.679,100.6,102.63,-2.03,100,101.941,-1.941,100.4,101.78,-1.38,100.8,102.265,-1.465,101.2,103.317,-2.117,100,101.983,101,101.92,36.027,4092000,74.769,0.444,0.371,-0.229,0.243,0.222,0.105
2026-07-02T09:25:00.000Z,50,50.814,50.401,42,42.563,46.123,99.4,101.46,-2.06,99.8,101.186,-1.386,100.2,101.965,-1.765,100.6,102.362,-1.762,100,101.973,-1.973,100.4,102.077,-1.677,100.8,102.388,-1.588,101.2,103.192,-1.992,100,102.075,101,101.905,36.159,4102230,76.075,0.528,0.348,-0.236,0.259,0.23,0.094
2026-07-02T09:30:00.000Z,50,50.613,51.148,42,42.68,46.485,99.4,101.052,-1.652,99.8,101.448,-1.648,100.2,101.817,-1.617,100.6,102.449,-1.849,100,101.726,-1.726,100.4,102.505,-2.105,100.8,102.193,-1.393,101.2,103.229,-2.029,100,102.052,101,101.988,36.443,4112460,76.309,0.459,0.337,-0.242,0.293,0.237,0.084
2026-07-02T09:35:00.000Z,50,50.628,50.45,42,42.783,46.082,99.4,100.958,-1.558,99.8,101.486,-1.686,100.2,102.354,-2.154,100.6,102.612,-2.012,100,101.503,-1.503,100.4,102.548,-2.148,100.8,102.431,-1.631,101.2,102.905,-1.705,100,102.1,101,101.865,36.307,4122690,75.38,0.49,0.369,-0.247,0.277,0.244,0.074
2026-07-02T09:40:00.000Z,50,50.851,50.885,42,42.322,46.152,99.4,101.065,-1.665,99.8,101.366,-1.566,100.2,101.896,-1.696,100.6,101.886,-1.286,100,101.692,-1.692,100.4,102.067,-1.667,100.8,102.434,-1.634,101.2,102.935,-1.735,100,101.918,101,101.482,36.167,4132920,75.523,0.461,0.447,-0.253,0.26,0.251,0.063
2026-07-02T09:45:00.000Z,50,50.429,50.494,42,42.31,46.353,99.4,101.02,-1.62,99.8,101.113,-1.313,100.2,101.669,-1.469,100.6,101.989,-1.389,100,101.398,-1.398,100.4,102.252,-1.852,100.8,102.865,-2.065,101.2,102.942,-1.742,100,101.906,101,101.887,36.325,4143150,75.671,0.401,0.389,-0.257,0.279,0.257,0.053
2026-07-02T09:50:00.000Z,50,50.907,50.436,42,42.763,45.935,99.4,101.461,-2.061,99.8,101.645,-1.845,100.2,102.127,-1.927,100.6,101.866,-1.266,100,101.377,-1.377,100.4,101.651,-1.251,100.8,102.589,-1.789,101.2,102.778,-1.578,100,101.937,101,101.827,35.84,4153380,76.061,0.488,0.382,-0.262,0.221,0.263,0.042
2026-07-02T09:55:00.000Z,50,50.456,50.658,42,42.599,46.364,99.4,100.722,-1.322,99.8,101.357,-1.557,100.2,101.7,-1.5,100.6,101.815,-1.215,100,101.43,-1.43,100.4,102.037,-1.637,100.8,102.133,-1.333,101.2,103.133,-1.933,100,101.791,101,101.602,35.873,4163610,75.615,0.38,0.398,-0.266,0.225,0.269,0.032
2026-07-02T10:00:00.000Z,50,50.381,51.353,42,42.53,45.791,99.4,100.845,-1.445,99.8,101.829,-2.029,100.2,101.62,-1.42,100.6,102.202,-1.602,100,101.743,-1.743,100.4,101.978,-1.578,100.8,102.698,-1.898,101.2,102.489,-1.289,100,101.926,101,101.306,35.94,4173840,76.404,0.465,0.495,-0.269,0.233,0.275,0.021
